,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP
0,Yannick Riendeau,C/RW,DRU/ROU/BAT,19.421,518,217,181,111,398,509,1356,20.417,0.692,0.488,0.325,1.178,1.506,3.308
1,Brent Aubin,RW,ROU/QUE,19.307,345,192,122,91,314,405,1244,16.026,0.686,0.434,0.298,1.12,1.416,4.222
2,Benoit Mondou,C,BAC/SHA,19.433,308,132,124,128,256,384,867,17.598,0.558,0.508,0.332,1.066,1.398,3.114
3,David Desharnais,C,CHI,19.129,262,126,147,101,273,374,576,21.246,0.54,0.622,0.46,1.162,1.622,2.591
4,Mathieu Roy,D/LW,VDO/BAT,19.072,373,162,118,74,280,354,1327,13.527,0.614,0.434,0.22,1.047,1.268,4.415
5,Francois Bouchard,RW,BAC,18.512,259,125,120,98,245,343,756,17.097,0.515,0.486,0.374,1.002,1.375,3.059
6,Maxime Boisclair,LW,SHE/CHI,19.646,334,173,84,86,257,343,990,18.898,0.762,0.344,0.352,1.105,1.46,3.879
7,Benjamin Breault,C,BAC/QUE,19.628,308,153,108,76,261,337,1081,15.404,0.555,0.37,0.264,0.918,1.182,3.568
8,Philippe Dupuis,C,HUL/GAT/ROU/MON,19.458,313,113,142,69,255,324,981,11.757,0.486,0.576,0.421,1.067,1.488,4.088
9,Alexandre Picard-Hooper,C,BAC/SNB,19.435,265,137,120,66,257,323,829,15.584,0.466,0.435,0.32,0.898,1.222,2.939
10,Claude Giroux,RW,GAT,18.926,187,125,99,97,224,321,555,22.468,0.678,0.562,0.542,1.24,1.782,3.015
11,Alexandre Picard,D/LW,HAL/SHE/LEW/CAP,18.589,455,124,90,102,214,316,1135,11.716,0.374,0.285,0.207,0.659,0.865,2.995
12,Steve Bernier,RW,MON,18.586,271,151,61,101,212,313,888,15.683,0.538,0.292,0.289,0.83,1.119,3.509
13,Dany Roussin,LW,SHE/RIM,18.808,272,143,96,72,239,311,756,19.14,0.666,0.37,0.388,1.036,1.422,3.334
14,Sidney Crosby,C,RIM,16.608,121,120,130,53,250,303,628,19.13,0.99,1.07,0.435,2.06,2.5,5.18
15,Francis Pare,C,SHA/CHI,19.274,267,135,94,69,229,298,933,16.855,0.602,0.399,0.238,1.002,1.243,3.761
16,Thomas Beauregard,RW,BAT,19.66,256,154,80,60,234,294,994,17.86,0.796,0.4,0.257,1.196,1.453,4.434
17,Alex Bourret,LW,SHE/LEW/SHA,18.071,258,110,110,71,220,291,766,14.864,0.519,0.496,0.344,1.015,1.359,3.496
18,Josh Hennessy,C,QUE,18.728,269,128,78,85,206,291,956,13.172,0.519,0.424,0.246,0.942,1.19,3.915
19,Olivier Latendresse,D,VDO,18.715,246,98,111,80,209,289,746,13.832,0.465,0.562,0.351,1.027,1.378,3.754
20,Felix Petit,C,QUE/BAC,19.176,273,86,126,76,212,288,633,12.814,0.344,0.546,0.276,0.884,1.16,2.635
21,Angelo Esposito,C,QUE/MTL,18.692,208,120,110,58,230,288,708,17.6,0.621,0.454,0.21,1.076,1.288,3.506
22,Mathieu Perreault,C,BAT,18.944,194,93,126,66,219,285,655,13.875,0.485,0.67,0.375,1.16,1.53,3.455
23,Dany Masse,C,VDO/BAT/DRU,19.406,332,110,109,65,219,284,814,13.7,0.485,0.457,0.288,0.941,1.231,3.359
24,Chris Culligan,C,CAP,19.292,317,87,121,76,208,284,757,9.722,0.264,0.482,0.263,0.745,1.003,2.977
25,Stanislav Lascek,RW,CHI,18.911,176,82,117,83,199,282,692,11.9,0.522,0.728,0.468,1.255,1.722,4.255
26,Louis-Philippe Martin,RW,BAC/DRU,19.078,255,119,129,34,248,282,754,16.741,0.55,0.446,0.169,0.998,1.16,3.312
27,Karl Gagne,C,MON/QUE,19.328,279,94,138,44,232,276,736,13.034,0.374,0.48,0.209,0.857,1.066,2.832
28,Brett Morrison,C,GAT/PEI/ROU,19.269,244,114,94,67,208,275,540,21.36,0.52,0.425,0.304,0.941,1.246,2.384
29,Marc-Antoine Pouliot,C,RIM,18.444,205,111,70,87,181,268,873,12.97,0.571,0.435,0.396,1.006,1.402,4.459
30,Guillaume Labrecque,RW,HUL/GAT/SHA,19.32,311,103,111,52,214,266,713,13.743,0.387,0.369,0.257,0.762,1.02,2.854
31,Benoit Doucet,LW,VIC,19.594,252,119,90,56,209,265,739,16.492,0.555,0.394,0.286,0.949,1.236,3.334
32,Matthew Pistilli,RW,SHA/GAT,18.974,259,120,78,67,198,265,731,18.2,0.591,0.335,0.316,0.93,1.246,3.296
33,Cedric Lalonde-McNicoll,C,SHA,19.112,249,110,96,58,206,264,706,14.404,0.499,0.493,0.315,1.0,1.313,3.283
34,Alexandre Demers,C,DRU,19.121,285,101,118,44,219,263,772,12.071,0.364,0.411,0.16,0.785,0.942,2.932
35,Maxime Talbot,C,HUL/GAT,18.843,185,95,105,62,200,262,539,16.43,0.505,0.662,0.402,1.162,1.568,3.128
36,Dean Ouellet,C,CAP,19.239,250,107,97,54,204,258,754,14.55,0.502,0.431,0.24,0.933,1.17,3.351
37,Viatcheslav Trukhno,LW,PEI/GAT,18.812,184,78,109,70,187,257,576,13.452,0.425,0.655,0.408,1.072,1.48,3.155
38,Christopher DiDomenico,LW,SNB/DRU,19.692,203,90,94,67,184,251,576,19.94,0.497,0.554,0.455,1.05,1.509,2.644
39,Francis Lemieux,RW,CHI,19.688,272,99,77,74,176,250,730,13.736,0.392,0.359,0.267,0.751,1.012,2.89
40,Brad Marchand,RW,MON/VDO/HAL,18.472,245,102,98,48,200,248,667,14.745,0.483,0.475,0.201,0.952,1.151,3.238
41,Yannick Tifu,C,ROU,19.05,279,99,113,36,212,248,690,14.298,0.402,0.448,0.195,0.849,1.044,2.722
42,Olivier Labelle,RW,HUL/GAT/BAT,19.295,273,111,72,64,183,247,797,14.375,0.52,0.328,0.269,0.847,1.118,3.484
43,Kevin Asselin,RW,CAP,19.66,312,121,54,72,175,247,794,14.453,0.513,0.226,0.287,0.74,1.023,3.47
44,Pierre-Alexandre Vandall,C,SHA,18.894,248,110,76,60,186,246,645,16.311,0.488,0.384,0.296,0.872,1.167,2.841
45,Francois-Pierre Guenette,C,HAL/CAP,19.784,246,95,110,39,205,244,533,14.921,0.346,0.382,0.196,0.728,0.925,2.231
46,Kelsey Tessier,C,QUE/MON,18.788,249,103,86,55,189,244,631,15.385,0.385,0.359,0.229,0.744,0.972,2.509
47,Danny Stewart,C,RIM/PEI,19.46,325,105,69,67,174,241,850,13.069,0.404,0.306,0.23,0.71,0.94,3.065
48,Chris Doyle,LW,PEI/VIC,18.61,235,100,89,51,189,240,717,13.649,0.426,0.401,0.242,0.828,1.07,3.15
49,Mathieu Melanson,RW,CHI/QUE,19.194,259,106,50,82,156,238,843,13.449,0.521,0.252,0.348,0.774,1.124,3.759
50,Michael Tessier,LW,BAT/CAP/QUE,19.212,238,88,75,68,163,231,613,14.024,0.376,0.334,0.298,0.711,1.011,2.67
51,Jordan Clendenning,C,BAT/CAP,19.674,323,89,84,58,173,231,629,17.486,0.396,0.332,0.258,0.728,0.988,2.208
52,Toby Lafrance,C,VIC,19.373,230,112,67,50,179,229,737,15.381,0.525,0.304,0.258,0.834,1.088,3.402
53,Patrick Coulombe,D,RIM/CHI,19.46,297,44,89,96,133,229,786,6.422,0.232,0.423,0.343,0.659,1.0,3.235
54,David Laliberte,RW,MTL/PEI,19.562,279,121,69,39,190,229,823,15.174,0.56,0.31,0.2,0.866,1.066,3.613
55,Pascal Pelletier,C,BAC/SHA,19.5,187,97,79,53,176,229,574,16.262,0.53,0.425,0.302,0.955,1.252,3.133
56,Nicolas Deschamps,LW,CHI/MON,18.941,199,87,87,54,174,228,557,16.475,0.482,0.462,0.302,0.938,1.24,2.885
57,Jeff Desjardins,C,QUE/ROU,19.704,296,93,87,47,180,227,706,13.868,0.34,0.295,0.154,0.637,0.795,2.412
58,Mike Hoffman,C,GAT/DRU/SNB,19.059,180,122,63,42,185,227,695,17.225,0.718,0.38,0.238,1.095,1.332,4.1
59,Alexander Radulov,RW,QUE,18.699,127,93,100,34,193,227,612,14.9,0.735,0.795,0.27,1.535,1.8,4.83
60,Jean-Michel Daoust,RW,HUL/GAT,19.06,204,81,62,83,143,226,473,16.942,0.432,0.348,0.473,0.78,1.252,2.498
61,Marc-Andre Cote,RW,BAT/VDO,19.614,328,81,77,68,158,226,681,12.578,0.315,0.24,0.236,0.558,0.794,2.448
62,James Sheppard,C,CAP,17.642,187,77,94,54,171,225,508,15.788,0.462,0.585,0.302,1.047,1.345,2.835
63,Jonathan Duchesneau,C,BAC/BAT/DRU,18.841,265,84,85,56,169,225,725,11.835,0.356,0.381,0.274,0.736,1.01,3.032
64,Stephen Dixon,C,CAP,18.148,236,83,94,47,177,224,679,11.495,0.37,0.45,0.26,0.815,1.074,3.346
